app_id,app_name,stage_id,input_sz,output_sz,rdds,n_tasks,runtime,name,bw,dataset,stride,rep
app-20200618131302-0205,name:wordcount-bw:40Gbps-ds:16G-stride:32-rep:1-alncjirk,1,0,28655,"[6, 5]",64,7.0,wordcount,40Gbps,16G,32,1
app-20200618131302-0205,name:wordcount-bw:40Gbps-ds:16G-stride:32-rep:1-alncjirk,0,17635772327,0,"[4, 3, 2, 0, 1]",32,24.0,wordcount,40Gbps,16G,32,1
app-20200618131355-0206,name:wordcount-bw:40Gbps-ds:16G-stride:48-rep:1-ejegcwaa,1,0,28655,"[6, 5]",64,7.0,wordcount,40Gbps,16G,48,1
app-20200618131355-0206,name:wordcount-bw:40Gbps-ds:16G-stride:48-rep:1-ejegcwaa,0,17635772327,0,"[4, 1, 2, 3, 0]",32,27.0,wordcount,40Gbps,16G,48,1
app-20200618131454-0207,name:wordcount-bw:40Gbps-ds:16G-stride:64-rep:1-etkbsosl,1,0,28655,"[6, 5]",64,9.0,wordcount,40Gbps,16G,64,1
app-20200618131454-0207,name:wordcount-bw:40Gbps-ds:16G-stride:64-rep:1-etkbsosl,0,17635772327,0,"[4, 3, 1, 2, 0]",32,26.0,wordcount,40Gbps,16G,64,1
app-20200618131610-0208,name:wordcount-bw:40Gbps-ds:16G-stride:80-rep:1-kkminziq,1,0,28655,"[6, 5]",64,8.0,wordcount,40Gbps,16G,80,1
app-20200618131610-0208,name:wordcount-bw:40Gbps-ds:16G-stride:80-rep:1-kkminziq,0,17635772327,0,"[4, 1, 0, 2, 3]",32,25.0,wordcount,40Gbps,16G,80,1
app-20200618131707-0209,name:wordcount-bw:40Gbps-ds:16G-stride:96-rep:1-bdyysyzt,1,0,28655,"[6, 5]",64,5.0,wordcount,40Gbps,16G,96,1
app-20200618131707-0209,name:wordcount-bw:40Gbps-ds:16G-stride:96-rep:1-bdyysyzt,0,17635772327,0,"[4, 1, 2, 3, 0]",32,28.0,wordcount,40Gbps,16G,96,1
app-20200618131806-0210,name:wordcount-bw:40Gbps-ds:16G-stride:128-rep:1-yytndvsn,1,0,28655,"[6, 5]",64,7.0,wordcount,40Gbps,16G,128,1
app-20200618131806-0210,name:wordcount-bw:40Gbps-ds:16G-stride:128-rep:1-yytndvsn,0,17635772327,0,"[4, 0, 3, 2, 1]",32,25.0,wordcount,40Gbps,16G,128,1
app-20200618131859-0211,name:wordcount-bw:40Gbps-ds:16G-stride:0-rep:2-fslgzslu,1,0,28655,"[6, 5]",64,5.0,wordcount,40Gbps,16G,0,2
app-20200618131859-0211,name:wordcount-bw:40Gbps-ds:16G-stride:0-rep:2-fslgzslu,0,17635772327,0,"[4, 1, 0, 2, 3]",32,25.0,wordcount,40Gbps,16G,0,2
app-20200618131955-0212,name:wordcount-bw:40Gbps-ds:16G-stride:4-rep:2-nifmmnbb,1,0,28655,"[6, 5]",64,6.0,wordcount,40Gbps,16G,4,2
app-20200618131955-0212,name:wordcount-bw:40Gbps-ds:16G-stride:4-rep:2-nifmmnbb,0,17635772327,0,"[4, 3, 2, 1, 0]",32,31.0,wordcount,40Gbps,16G,4,2
app-20200618132057-0213,name:wordcount-bw:40Gbps-ds:16G-stride:8-rep:2-eokepawm,1,0,28655,"[6, 5]",64,5.0,wordcount,40Gbps,16G,8,2
app-20200618132057-0213,name:wordcount-bw:40Gbps-ds:16G-stride:8-rep:2-eokepawm,0,17635772327,0,"[4, 3, 1, 0, 2]",32,33.0,wordcount,40Gbps,16G,8,2
app-20200618132157-0214,name:wordcount-bw:40Gbps-ds:16G-stride:16-rep:2-byisspde,1,0,28655,"[6, 5]",64,6.0,wordcount,40Gbps,16G,16,2
app-20200618132157-0214,name:wordcount-bw:40Gbps-ds:16G-stride:16-rep:2-byisspde,0,17635772327,0,"[4, 2, 1, 3, 0]",32,25.0,wordcount,40Gbps,16G,16,2
app-20200618132248-0215,name:wordcount-bw:40Gbps-ds:16G-stride:32-rep:2-pajuoxaj,1,0,28655,"[6, 5]",64,8.0,wordcount,40Gbps,16G,32,2
app-20200618132248-0215,name:wordcount-bw:40Gbps-ds:16G-stride:32-rep:2-pajuoxaj,0,17635772327,0,"[4, 3, 2, 0, 1]",32,25.0,wordcount,40Gbps,16G,32,2
app-20200618132347-0216,name:wordcount-bw:40Gbps-ds:16G-stride:48-rep:2-jrxgcigl,1,0,28655,"[6, 5]",64,5.0,wordcount,40Gbps,16G,48,2
app-20200618132347-0216,name:wordcount-bw:40Gbps-ds:16G-stride:48-rep:2-jrxgcigl,0,17635772327,0,"[4, 0, 2, 3, 1]",32,25.0,wordcount,40Gbps,16G,48,2
app-20200618132442-0217,name:wordcount-bw:40Gbps-ds:16G-stride:64-rep:2-biwupmfb,1,0,28655,"[6, 5]",64,6.0,wordcount,40Gbps,16G,64,2
app-20200618132442-0217,name:wordcount-bw:40Gbps-ds:16G-stride:64-rep:2-biwupmfb,0,17635772327,0,"[4, 1, 2, 3, 0]",32,24.0,wordcount,40Gbps,16G,64,2
app-20200618132541-0218,name:wordcount-bw:40Gbps-ds:16G-stride:80-rep:2-zhkfmgyz,1,0,28655,"[6, 5]",64,8.0,wordcount,40Gbps,16G,80,2
app-20200618132541-0218,name:wordcount-bw:40Gbps-ds:16G-stride:80-rep:2-zhkfmgyz,0,17635772327,0,"[4, 0, 3, 2, 1]",32,29.0,wordcount,40Gbps,16G,80,2
app-20200618132644-0219,name:wordcount-bw:40Gbps-ds:16G-stride:96-rep:2-gokhrjvn,1,0,28655,"[6, 5]",64,7.0,wordcount,40Gbps,16G,96,2
app-20200618132644-0219,name:wordcount-bw:40Gbps-ds:16G-stride:96-rep:2-gokhrjvn,0,17635772327,0,"[4, 0, 2, 3, 1]",32,25.0,wordcount,40Gbps,16G,96,2
app-20200618132738-0220,name:wordcount-bw:40Gbps-ds:16G-stride:128-rep:2-rpwtkqpz,1,0,28655,"[6, 5]",64,4.0,wordcount,40Gbps,16G,128,2
app-20200618132738-0220,name:wordcount-bw:40Gbps-ds:16G-stride:128-rep:2-rpwtkqpz,0,17635772327,0,"[4, 1, 2, 3, 0]",32,27.0,wordcount,40Gbps,16G,128,2
app-20200618132857-0221,name:wordcount-bw:40Gbps-ds:32G-stride:0-rep:0-xpqomnhd,1,0,28655,"[6, 5]",64,2.0,wordcount,40Gbps,32G,0,0
app-20200618132857-0221,name:wordcount-bw:40Gbps-ds:32G-stride:0-rep:0-xpqomnhd,0,35271691558,0,"[4, 0, 3, 2, 1]",64,28.0,wordcount,40Gbps,32G,0,0
app-20200618132949-0222,name:wordcount-bw:40Gbps-ds:32G-stride:4-rep:0-prufiypo,1,0,28655,"[6, 5]",64,1.0,wordcount,40Gbps,32G,4,0
app-20200618132949-0222,name:wordcount-bw:40Gbps-ds:32G-stride:4-rep:0-prufiypo,0,35271691558,0,"[4, 1, 2, 3, 0]",64,29.0,wordcount,40Gbps,32G,4,0
app-20200618133051-0223,name:wordcount-bw:40Gbps-ds:32G-stride:8-rep:0-imetmpmq,1,0,28655,"[6, 5]",64,3.0,wordcount,40Gbps,32G,8,0
app-20200618133051-0223,name:wordcount-bw:40Gbps-ds:32G-stride:8-rep:0-imetmpmq,0,35271691558,0,"[4, 3, 2, 0, 1]",64,38.0,wordcount,40Gbps,32G,8,0
app-20200618133158-0224,name:wordcount-bw:40Gbps-ds:32G-stride:16-rep:0-nchdxubv,1,0,28655,"[6, 5]",64,1.0,wordcount,40Gbps,32G,16,0
app-20200618133158-0224,name:wordcount-bw:40Gbps-ds:32G-stride:16-rep:0-nchdxubv,0,35271691558,0,"[4, 1, 2, 3, 0]",64,29.0,wordcount,40Gbps,32G,16,0
app-20200618133251-0225,name:wordcount-bw:40Gbps-ds:32G-stride:32-rep:0-oxtfxftx,1,0,28655,"[6, 5]",64,1.0,wordcount,40Gbps,32G,32,0
app-20200618133251-0225,name:wordcount-bw:40Gbps-ds:32G-stride:32-rep:0-oxtfxftx,0,35271691558,0,"[4, 3, 0, 1, 2]",64,30.0,wordcount,40Gbps,32G,32,0
app-20200618133349-0226,name:wordcount-bw:40Gbps-ds:32G-stride:48-rep:0-ioxrddmm,1,0,28655,"[6, 5]",64,2.0,wordcount,40Gbps,32G,48,0
app-20200618133349-0226,name:wordcount-bw:40Gbps-ds:32G-stride:48-rep:0-ioxrddmm,0,35271691558,0,"[4, 2, 0, 3, 1]",64,29.0,wordcount,40Gbps,32G,48,0
app-20200618133442-0227,name:wordcount-bw:40Gbps-ds:32G-stride:64-rep:0-xpgjtjlw,1,0,28655,"[6, 5]",64,1.0,wordcount,40Gbps,32G,64,0
app-20200618133442-0227,name:wordcount-bw:40Gbps-ds:32G-stride:64-rep:0-xpgjtjlw,0,35271691558,0,"[4, 0, 1, 2, 3]",64,29.0,wordcount,40Gbps,32G,64,0
app-20200618133540-0228,name:wordcount-bw:40Gbps-ds:32G-stride:80-rep:0-bcbiddwv,1,0,28655,"[6, 5]",64,4.0,wordcount,40Gbps,32G,80,0
app-20200618133540-0228,name:wordcount-bw:40Gbps-ds:32G-stride:80-rep:0-bcbiddwv,0,35271691558,0,"[4, 3, 2, 1, 0]",64,29.0,wordcount,40Gbps,32G,80,0
app-20200618133638-0229,name:wordcount-bw:40Gbps-ds:32G-stride:96-rep:0-rsauprta,1,0,28655,"[6, 5]",64,1.0,wordcount,40Gbps,32G,96,0
app-20200618133638-0229,name:wordcount-bw:40Gbps-ds:32G-stride:96-rep:0-rsauprta,0,35271691558,0,"[4, 2, 1, 3, 0]",64,28.0,wordcount,40Gbps,32G,96,0
app-20200618133730-0230,name:wordcount-bw:40Gbps-ds:32G-stride:128-rep:0-waaorrxv,1,0,28655,"[6, 5]",64,1.0,wordcount,40Gbps,32G,128,0
app-20200618133730-0230,name:wordcount-bw:40Gbps-ds:32G-stride:128-rep:0-waaorrxv,0,35271691558,0,"[4, 3, 2, 1, 0]",64,29.0,wordcount,40Gbps,32G,128,0
app-20200618133827-0231,name:wordcount-bw:40Gbps-ds:32G-stride:0-rep:1-bzliekzt,1,0,28655,"[6, 5]",64,2.0,wordcount,40Gbps,32G,0,1
app-20200618133827-0231,name:wordcount-bw:40Gbps-ds:32G-stride:0-rep:1-bzliekzt,0,35271691558,0,"[4, 1, 2, 3, 0]",64,30.0,wordcount,40Gbps,32G,0,1
app-20200618133920-0232,name:wordcount-bw:40Gbps-ds:32G-stride:4-rep:1-xdosmofx,1,0,28655,"[6, 5]",64,1.0,wordcount,40Gbps,32G,4,1
app-20200618133920-0232,name:wordcount-bw:40Gbps-ds:32G-stride:4-rep:1-xdosmofx,0,35271691558,0,"[4, 3, 0, 2, 1]",64,31.0,wordcount,40Gbps,32G,4,1
app-20200618134020-0233,name:wordcount-bw:40Gbps-ds:32G-stride:8-rep:1-cbsrszkq,1,0,28655,"[6, 5]",64,1.0,wordcount,40Gbps,32G,8,1
app-20200618134020-0233,name:wordcount-bw:40Gbps-ds:32G-stride:8-rep:1-cbsrszkq,0,35271691558,0,"[4, 3, 1, 2, 0]",64,31.0,wordcount,40Gbps,32G,8,1
app-20200618134125-0234,name:wordcount-bw:40Gbps-ds:32G-stride:16-rep:1-zjtzowou,1,0,28655,"[6, 5]",64,4.0,wordcount,40Gbps,32G,16,1
app-20200618134125-0234,name:wordcount-bw:40Gbps-ds:32G-stride:16-rep:1-zjtzowou,0,35271691558,0,"[4, 3, 2, 0, 1]",64,31.0,wordcount,40Gbps,32G,16,1
app-20200618134222-0235,name:wordcount-bw:40Gbps-ds:32G-stride:32-rep:1-jljgvslf,1,0,28655,"[6, 5]",64,1.0,wordcount,40Gbps,32G,32,1
app-20200618134222-0235,name:wordcount-bw:40Gbps-ds:32G-stride:32-rep:1-jljgvslf,0,35271691558,0,"[4, 3, 2, 0, 1]",64,31.0,wordcount,40Gbps,32G,32,1
app-20200618134321-0236,name:wordcount-bw:40Gbps-ds:32G-stride:48-rep:1-lammqvxq,1,0,28655,"[6, 5]",64,1.0,wordcount,40Gbps,32G,48,1
app-20200618134321-0236,name:wordcount-bw:40Gbps-ds:32G-stride:48-rep:1-lammqvxq,0,35271691558,0,"[4, 3, 2, 1, 0]",64,30.0,wordcount,40Gbps,32G,48,1
app-20200618134414-0237,name:wordcount-bw:40Gbps-ds:32G-stride:64-rep:1-hgajxvok,1,0,28655,"[6, 5]",64,1.0,wordcount,40Gbps,32G,64,1
app-20200618134414-0237,name:wordcount-bw:40Gbps-ds:32G-stride:64-rep:1-hgajxvok,0,35271691558,0,"[4, 1, 3, 0, 2]",64,30.0,wordcount,40Gbps,32G,64,1
app-20200618134513-0238,name:wordcount-bw:40Gbps-ds:32G-stride:80-rep:1-ichyqblk,1,0,28655,"[6, 5]",64,2.0,wordcount,40Gbps,32G,80,1
app-20200618134513-0238,name:wordcount-bw:40Gbps-ds:32G-stride:80-rep:1-ichyqblk,0,35271691558,0,"[4, 2, 1, 3, 0]",64,30.0,wordcount,40Gbps,32G,80,1
app-20200618134612-0239,name:wordcount-bw:40Gbps-ds:32G-stride:96-rep:1-qyrobymp,1,0,28655,"[6, 5]",64,8.0,wordcount,40Gbps,32G,96,1
app-20200618134612-0239,name:wordcount-bw:40Gbps-ds:32G-stride:96-rep:1-qyrobymp,0,35271691558,0,"[4, 2, 0, 3, 1]",64,29.0,wordcount,40Gbps,32G,96,1
app-20200618134717-0240,name:wordcount-bw:40Gbps-ds:32G-stride:128-rep:1-azjtowvw,1,0,28655,"[6, 5]",64,2.0,wordcount,40Gbps,32G,128,1
app-20200618134717-0240,name:wordcount-bw:40Gbps-ds:32G-stride:128-rep:1-azjtowvw,0,35271691558,0,"[4, 0, 1, 2, 3]",64,30.0,wordcount,40Gbps,32G,128,1
app-20200618134815-0241,name:wordcount-bw:40Gbps-ds:32G-stride:0-rep:2-qllporoa,1,0,28655,"[6, 5]",64,1.0,wordcount,40Gbps,32G,0,2
app-20200618134815-0241,name:wordcount-bw:40Gbps-ds:32G-stride:0-rep:2-qllporoa,0,35271691558,0,"[4, 1, 3, 0, 2]",64,29.0,wordcount,40Gbps,32G,0,2
app-20200618134907-0242,name:wordcount-bw:40Gbps-ds:32G-stride:4-rep:2-nsetgtdm,1,0,28655,"[6, 5]",64,1.0,wordcount,40Gbps,32G,4,2
app-20200618134907-0242,name:wordcount-bw:40Gbps-ds:32G-stride:4-rep:2-nsetgtdm,0,35271691558,0,"[4, 3, 0, 2, 1]",64,29.0,wordcount,40Gbps,32G,4,2
app-20200618135005-0243,name:wordcount-bw:40Gbps-ds:32G-stride:8-rep:2-vlhkwsdw,1,0,28655,"[6, 5]",64,2.0,wordcount,40Gbps,32G,8,2
app-20200618135005-0243,name:wordcount-bw:40Gbps-ds:32G-stride:8-rep:2-vlhkwsdw,0,35271691558,0,"[4, 2, 0, 3, 1]",64,30.0,wordcount,40Gbps,32G,8,2
app-20200618135058-0244,name:wordcount-bw:40Gbps-ds:32G-stride:16-rep:2-ldhndrcu,1,0,28655,"[6, 5]",64,2.0,wordcount,40Gbps,32G,16,2
app-20200618135058-0244,name:wordcount-bw:40Gbps-ds:32G-stride:16-rep:2-ldhndrcu,0,35271691558,0,"[4, 3, 1, 0, 2]",64,39.0,wordcount,40Gbps,32G,16,2
app-20200618135201-0245,name:wordcount-bw:40Gbps-ds:32G-stride:32-rep:2-mdmpezoy,1,0,28655,"[6, 5]",64,2.0,wordcount,40Gbps,32G,32,2
app-20200618135201-0245,name:wordcount-bw:40Gbps-ds:32G-stride:32-rep:2-mdmpezoy,0,35271691558,0,"[4, 3, 1, 2, 0]",64,37.0,wordcount,40Gbps,32G,32,2
app-20200618135308-0246,name:wordcount-bw:40Gbps-ds:32G-stride:48-rep:2-oxodfizk,1,0,28655,"[6, 5]",64,1.0,wordcount,40Gbps,32G,48,2
app-20200618135308-0246,name:wordcount-bw:40Gbps-ds:32G-stride:48-rep:2-oxodfizk,0,35271691558,0,"[4, 2, 1, 3, 0]",64,31.0,wordcount,40Gbps,32G,48,2
app-20200618135402-0247,name:wordcount-bw:40Gbps-ds:32G-stride:64-rep:2-kkkcscsf,1,0,28655,"[6, 5]",64,2.0,wordcount,40Gbps,32G,64,2
app-20200618135402-0247,name:wordcount-bw:40Gbps-ds:32G-stride:64-rep:2-kkkcscsf,0,35271691558,0,"[4, 3, 2, 1, 0]",64,28.0,wordcount,40Gbps,32G,64,2
app-20200618135453-0248,name:wordcount-bw:40Gbps-ds:32G-stride:80-rep:2-ylciupcp,1,0,28655,"[6, 5]",64,3.0,wordcount,40Gbps,32G,80,2
app-20200618135453-0248,name:wordcount-bw:40Gbps-ds:32G-stride:80-rep:2-ylciupcp,0,35271691558,0,"[4, 2, 0, 3, 1]",64,31.0,wordcount,40Gbps,32G,80,2
app-20200618135552-0249,name:wordcount-bw:40Gbps-ds:32G-stride:96-rep:2-abhgheih,1,0,28655,"[6, 5]",64,1.0,wordcount,40Gbps,32G,96,2
app-20200618135552-0249,name:wordcount-bw:40Gbps-ds:32G-stride:96-rep:2-abhgheih,0,35271691558,0,"[4, 3, 0, 1, 2]",64,34.0,wordcount,40Gbps,32G,96,2
app-20200618135654-0250,name:wordcount-bw:40Gbps-ds:32G-stride:128-rep:2-njtbejdr,1,0,28655,"[6, 5]",64,2.0,wordcount,40Gbps,32G,128,2
app-20200618135654-0250,name:wordcount-bw:40Gbps-ds:32G-stride:128-rep:2-njtbejdr,0,35271691558,0,"[4, 3, 2, 1, 0]",64,30.0,wordcount,40Gbps,32G,128,2
app-20200618135812-0251,name:wordcount-bw:40Gbps-ds:64G-stride:0-rep:0-akqhqtau,1,0,28655,"[6, 5]",64,1.0,wordcount,40Gbps,64G,0,0
app-20200618135812-0251,name:wordcount-bw:40Gbps-ds:64G-stride:0-rep:0-akqhqtau,0,70542980067,0,"[4, 0, 2, 3, 1]",128,42.0,wordcount,40Gbps,64G,0,0
app-20200618135925-0252,name:wordcount-bw:40Gbps-ds:64G-stride:4-rep:0-jaqchgam,1,0,28655,"[6, 5]",64,5.0,wordcount,40Gbps,64G,4,0
app-20200618135925-0252,name:wordcount-bw:40Gbps-ds:64G-stride:4-rep:0-jaqchgam,0,70542980067,0,"[4, 3, 2, 1, 0]",128,42.0,wordcount,40Gbps,64G,4,0
app-20200618140040-0253,name:wordcount-bw:40Gbps-ds:64G-stride:8-rep:0-ejotqgnk,1,0,28655,"[6, 5]",64,1.0,wordcount,40Gbps,64G,8,0
app-20200618140040-0253,name:wordcount-bw:40Gbps-ds:64G-stride:8-rep:0-ejotqgnk,0,70542980067,0,"[4, 1, 2, 3, 0]",128,39.0,wordcount,40Gbps,64G,8,0
app-20200618140149-0254,name:wordcount-bw:40Gbps-ds:64G-stride:16-rep:0-mfgqjpiw,1,0,28655,"[6, 5]",64,2.0,wordcount,40Gbps,64G,16,0
app-20200618140149-0254,name:wordcount-bw:40Gbps-ds:64G-stride:16-rep:0-mfgqjpiw,0,70542980067,0,"[4, 2, 1, 3, 0]",128,39.0,wordcount,40Gbps,64G,16,0
app-20200618140300-0255,name:wordcount-bw:40Gbps-ds:64G-stride:32-rep:0-rcqiimew,1,0,28655,"[6, 5]",64,1.0,wordcount,40Gbps,64G,32,0
app-20200618140300-0255,name:wordcount-bw:40Gbps-ds:64G-stride:32-rep:0-rcqiimew,0,70542980067,0,"[4, 3, 2, 0, 1]",128,38.0,wordcount,40Gbps,64G,32,0
app-20200618140408-0256,name:wordcount-bw:40Gbps-ds:64G-stride:48-rep:0-fuxlyxan,1,0,28655,"[6, 5]",64,1.0,wordcount,40Gbps,64G,48,0
app-20200618140408-0256,name:wordcount-bw:40Gbps-ds:64G-stride:48-rep:0-fuxlyxan,0,70542980067,0,"[4, 1, 2, 0, 3]",128,40.0,wordcount,40Gbps,64G,48,0
app-20200618140520-0257,name:wordcount-bw:40Gbps-ds:64G-stride:64-rep:0-awlgvfpq,1,0,28655,"[6, 5]",64,7.0,wordcount,40Gbps,64G,64,0
app-20200618140520-0257,name:wordcount-bw:40Gbps-ds:64G-stride:64-rep:0-awlgvfpq,0,70542980067,0,"[4, 1, 3, 0, 2]",128,45.0,wordcount,40Gbps,64G,64,0
app-20200618140643-0258,name:wordcount-bw:40Gbps-ds:64G-stride:80-rep:0-yjlkjobn,1,0,28655,"[6, 5]",64,2.0,wordcount,40Gbps,64G,80,0
app-20200618140643-0258,name:wordcount-bw:40Gbps-ds:64G-stride:80-rep:0-yjlkjobn,0,70542980067,0,"[4, 0, 1, 2, 3]",128,42.0,wordcount,40Gbps,64G,80,0
app-20200618140751-0259,name:wordcount-bw:40Gbps-ds:64G-stride:96-rep:0-vjenxebi,1,0,28655,"[6, 5]",64,1.0,wordcount,40Gbps,64G,96,0
app-20200618140751-0259,name:wordcount-bw:40Gbps-ds:64G-stride:96-rep:0-vjenxebi,0,70542980067,0,"[4, 2, 1, 0, 3]",128,43.0,wordcount,40Gbps,64G,96,0
app-20200618140904-0260,name:wordcount-bw:40Gbps-ds:64G-stride:128-rep:0-lgicrakf,1,0,28655,"[6, 5]",64,1.0,wordcount,40Gbps,64G,128,0
app-20200618140904-0260,name:wordcount-bw:40Gbps-ds:64G-stride:128-rep:0-lgicrakf,0,70542980067,0,"[4, 2, 1, 3, 0]",128,42.0,wordcount,40Gbps,64G,128,0
app-20200618141014-0261,name:wordcount-bw:40Gbps-ds:64G-stride:0-rep:1-otadmlwz,1,0,28655,"[6, 5]",64,1.0,wordcount,40Gbps,64G,0,1
app-20200618141014-0261,name:wordcount-bw:40Gbps-ds:64G-stride:0-rep:1-otadmlwz,0,70542980067,0,"[4, 0, 2, 3, 1]",128,41.0,wordcount,40Gbps,64G,0,1
app-20200618141123-0262,name:wordcount-bw:40Gbps-ds:64G-stride:4-rep:1-clluwtry,1,0,28655,"[6, 5]",64,1.0,wordcount,40Gbps,64G,4,1
app-20200618141123-0262,name:wordcount-bw:40Gbps-ds:64G-stride:4-rep:1-clluwtry,0,70542980067,0,"[4, 1, 2, 3, 0]",128,42.0,wordcount,40Gbps,64G,4,1
app-20200618141235-0263,name:wordcount-bw:40Gbps-ds:64G-stride:8-rep:1-dtslsxyg,1,0,28655,"[6, 5]",64,2.0,wordcount,40Gbps,64G,8,1
app-20200618141235-0263,name:wordcount-bw:40Gbps-ds:64G-stride:8-rep:1-dtslsxyg,0,70542980067,0,"[4, 1, 0, 3, 2]",128,40.0,wordcount,40Gbps,64G,8,1
app-20200618141347-0264,name:wordcount-bw:40Gbps-ds:64G-stride:16-rep:1-tkqbppdt,1,0,28655,"[6, 5]",64,2.0,wordcount,40Gbps,64G,16,1
app-20200618141347-0264,name:wordcount-bw:40Gbps-ds:64G-stride:16-rep:1-tkqbppdt,0,70542980067,0,"[4, 1, 2, 3, 0]",128,45.0,wordcount,40Gbps,64G,16,1
app-20200618141503-0265,name:wordcount-bw:40Gbps-ds:64G-stride:32-rep:1-wmrrdkdx,1,0,28655,"[6, 5]",64,4.0,wordcount,40Gbps,64G,32,1
app-20200618141503-0265,name:wordcount-bw:40Gbps-ds:64G-stride:32-rep:1-wmrrdkdx,0,70542980067,0,"[4, 3, 2, 0, 1]",128,42.0,wordcount,40Gbps,64G,32,1
app-20200618141615-0266,name:wordcount-bw:40Gbps-ds:64G-stride:48-rep:1-ocmrbekk,1,0,28655,"[6, 5]",64,2.0,wordcount,40Gbps,64G,48,1
app-20200618141615-0266,name:wordcount-bw:40Gbps-ds:64G-stride:48-rep:1-ocmrbekk,0,70542980067,0,"[4, 3, 1, 0, 2]",128,40.0,wordcount,40Gbps,64G,48,1
app-20200618141722-0267,name:wordcount-bw:40Gbps-ds:64G-stride:64-rep:1-jysnefnw,1,0,28655,"[6, 5]",64,2.0,wordcount,40Gbps,64G,64,1
app-20200618141722-0267,name:wordcount-bw:40Gbps-ds:64G-stride:64-rep:1-jysnefnw,0,70542980067,0,"[4, 1, 3, 0, 2]",128,39.0,wordcount,40Gbps,64G,64,1
app-20200618141832-0268,name:wordcount-bw:40Gbps-ds:64G-stride:80-rep:1-tioxuohb,1,0,28655,"[6, 5]",64,7.0,wordcount,40Gbps,64G,80,1
app-20200618141832-0268,name:wordcount-bw:40Gbps-ds:64G-stride:80-rep:1-tioxuohb,0,70542980067,0,"[4, 3, 2, 1, 0]",128,40.0,wordcount,40Gbps,64G,80,1
app-20200618141943-0269,name:wordcount-bw:40Gbps-ds:64G-stride:96-rep:1-mtbpqkch,1,0,28655,"[6, 5]",64,2.0,wordcount,40Gbps,64G,96,1
app-20200618141943-0269,name:wordcount-bw:40Gbps-ds:64G-stride:96-rep:1-mtbpqkch,0,70542980067,0,"[4, 0, 2, 3, 1]",128,42.0,wordcount,40Gbps,64G,96,1
app-20200618142059-0270,name:wordcount-bw:40Gbps-ds:64G-stride:128-rep:1-oqcyowxb,1,0,28655,"[6, 5]",64,3.0,wordcount,40Gbps,64G,128,1
app-20200618142059-0270,name:wordcount-bw:40Gbps-ds:64G-stride:128-rep:1-oqcyowxb,0,70542980067,0,"[4, 2, 1, 0, 3]",128,42.0,wordcount,40Gbps,64G,128,1
app-20200618142207-0271,name:wordcount-bw:40Gbps-ds:64G-stride:0-rep:2-ppeyqxjy,1,0,28655,"[6, 5]",64,2.0,wordcount,40Gbps,64G,0,2
app-20200618142207-0271,name:wordcount-bw:40Gbps-ds:64G-stride:0-rep:2-ppeyqxjy,0,70542980067,0,"[4, 2, 3, 0, 1]",128,38.0,wordcount,40Gbps,64G,0,2
app-20200618142317-0272,name:wordcount-bw:40Gbps-ds:64G-stride:4-rep:2-hsvxxkty,1,0,28655,"[6, 5]",64,2.0,wordcount,40Gbps,64G,4,2
app-20200618142317-0272,name:wordcount-bw:40Gbps-ds:64G-stride:4-rep:2-hsvxxkty,0,70542980067,0,"[4, 1, 0, 2, 3]",128,39.0,wordcount,40Gbps,64G,4,2
app-20200618142422-0273,name:wordcount-bw:40Gbps-ds:64G-stride:8-rep:2-uhrbivyo,1,0,28655,"[6, 5]",64,2.0,wordcount,40Gbps,64G,8,2
app-20200618142422-0273,name:wordcount-bw:40Gbps-ds:64G-stride:8-rep:2-uhrbivyo,0,70542980067,0,"[4, 2, 3, 1, 0]",128,40.0,wordcount,40Gbps,64G,8,2
app-20200618142533-0274,name:wordcount-bw:40Gbps-ds:64G-stride:16-rep:2-qzrwgxfz,1,0,28655,"[6, 5]",64,3.0,wordcount,40Gbps,64G,16,2
app-20200618142533-0274,name:wordcount-bw:40Gbps-ds:64G-stride:16-rep:2-qzrwgxfz,0,70542980067,0,"[4, 3, 2, 1, 0]",128,42.0,wordcount,40Gbps,64G,16,2
app-20200618142642-0275,name:wordcount-bw:40Gbps-ds:64G-stride:32-rep:2-lxdpxuwa,1,0,28655,"[6, 5]",64,1.0,wordcount,40Gbps,64G,32,2
app-20200618142642-0275,name:wordcount-bw:40Gbps-ds:64G-stride:32-rep:2-lxdpxuwa,0,70542980067,0,"[4, 3, 0, 2, 1]",128,43.0,wordcount,40Gbps,64G,32,2
app-20200618142751-0276,name:wordcount-bw:40Gbps-ds:64G-stride:48-rep:2-legapfzi,1,0,28655,"[6, 5]",64,3.0,wordcount,40Gbps,64G,48,2
app-20200618142751-0276,name:wordcount-bw:40Gbps-ds:64G-stride:48-rep:2-legapfzi,0,70542980067,0,"[4, 3, 1, 2, 0]",128,42.0,wordcount,40Gbps,64G,48,2
app-20200618142905-0277,name:wordcount-bw:40Gbps-ds:64G-stride:64-rep:2-dqewtrqg,1,0,28655,"[6, 5]",64,1.0,wordcount,40Gbps,64G,64,2
app-20200618142905-0277,name:wordcount-bw:40Gbps-ds:64G-stride:64-rep:2-dqewtrqg,0,70542980067,0,"[4, 1, 2, 3, 0]",128,41.0,wordcount,40Gbps,64G,64,2
